gamelog_id,player_id,year_id,game_date,game_num,week_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,two_pt_md,all_td,scoring,fumbles,fumbles_lost,fumbles_forced,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,offense,off_pct,defense,def_pct,special_teams,st_pct,safety_md,sacks,tackles_solo,tackles_assists,tackles_combined,tackles_loss,qb_hits,def_int,def_int_yds,def_int_td,pass_defended,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,xpm,xpa,xp_perc,fgm,fga,fg_perc,punt,punt_yds,punt_yds_per_punt,punt_blocked
KuecLu00_35,KuecLu00,2014,2014-09-21,3,3,23.154,CAR,,PIT,L 19-37,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,90%,7,24%,,0.0,7,7,14,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_36,KuecLu00,2014,2014-09-28,4,4,23.161,CAR,@,BAL,L 10-38,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,100%,8,32%,,0.0,6,6,12,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_37,KuecLu00,2014,2014-10-05,5,5,23.168,CAR,,CHI,W 31-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,5,17%,,0.0,11,4,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_38,KuecLu00,2014,2014-10-12,6,6,23.175,CAR,@,CIN,T 37-37,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,81,100%,8,23%,,0.0,9,4,13,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_39,KuecLu00,2014,2014-10-19,7,7,23.182,CAR,@,GNB,L 17-38,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,46,79%,5,16%,,0.0,7,1,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_40,KuecLu00,2014,2014-10-26,8,8,23.189,CAR,,SEA,L 9-13,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,100%,3,16%,,0.0,4,3,7,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_41,KuecLu00,2014,2014-10-30,9,9,23.193,CAR,,NOR,L 10-28,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,76,100%,5,21%,,0.0,2,6,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_42,KuecLu00,2014,2014-11-10,10,10,23.204,CAR,@,PHI,L 21-45,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,59,95%,8,22%,,0.0,6,2,8,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_43,KuecLu00,2014,2014-11-16,11,11,23.210,CAR,,ATL,L 17-19,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0%,74,100%,5,15%,,0.0,9,2,11,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_44,KuecLu00,2014,2014-11-30,12,13,23.224,CAR,@,MIN,L 13-31,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,48,100%,6,20%,,2.0,7,2,9,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_45,KuecLu00,2014,2014-12-07,13,14,23.231,CAR,@,NOR,W 41-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,87%,3,10%,,0.0,6,1,7,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_46,KuecLu00,2014,2014-12-14,14,15,23.238,CAR,,TAM,W 19-17,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,55,100%,4,15%,,0.0,4,2,6,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_47,KuecLu00,2014,2014-12-21,15,16,23.245,CAR,,CLE,W 17-13,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,47,100%,3,12%,,0.0,5,2,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_48,KuecLu00,2014,2014-12-28,16,17,23.252,CAR,@,ATL,W 34-3,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,89%,1,4%,,0.0,6,2,8,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_49,KuecLu00,2015,2015-09-13,1,1,24.146,CAR,@,JAX,W 20-9,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,32,48%,2,8%,,1.0,7,0,7,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_50,KuecLu00,2015,2015-10-18,5,6,24.181,CAR,@,SEA,W 27-23,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,100%,6,19%,,0.0,5,9,14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_51,KuecLu00,2015,2015-10-25,6,7,24.188,CAR,,PHI,W 27-16,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,81,98%,5,17%,,0.0,8,3,11,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_52,KuecLu00,2015,2015-11-02,7,8,24.196,CAR,,IND,W 29-26,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,86,100%,7,18%,,0.0,9,5,14,1,0,1,-1,0,3,,,,,,,,,,,,,,,,,,
KuecLu00_53,KuecLu00,2015,2015-11-08,8,9,24.202,CAR,,GNB,W 37-29,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,76,99%,3,8%,,0.0,6,3,9,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_54,KuecLu00,2015,2015-11-15,9,10,24.209,CAR,@,TEN,W 27-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0%,46,100%,2,8%,,0.0,6,2,8,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_55,KuecLu00,2015,2015-11-22,10,11,24.216,CAR,,WAS,W 44-16,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0%,34,71%,2,6%,,0.0,4,1,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_56,KuecLu00,2015,2015-11-26,11,12,24.220,CAR,@,DAL,W 33-14,*,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,0,0,0,0,0,0,0%,51,88%,2,7%,,0.0,2,5,7,0,0,2,49,1,2,,,,,,,,,,,,,,,,,,
KuecLu00_57,KuecLu00,2015,2015-12-06,12,13,24.230,CAR,@,NOR,W 41-38,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,100%,5,16%,,0.0,5,1,6,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_58,KuecLu00,2015,2015-12-13,13,14,24.237,CAR,,ATL,W 38-0,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,47,72%,1,4%,,0.0,3,2,5,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_59,KuecLu00,2015,2015-12-20,14,15,24.244,CAR,@,NYG,W 38-35,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,75,100%,6,16%,,0.0,10,5,15,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_60,KuecLu00,2015,2015-12-27,15,16,24.251,CAR,@,ATL,L 13-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,100%,6,29%,,0.0,7,1,8,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_61,KuecLu00,2015,2016-01-03,16,17,24.258,CAR,,TAM,W 38-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,55,74%,2,8%,,0.0,4,5,9,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_62,KuecLu00,2016,2016-09-08,1,1,25.141,CAR,@,DEN,L 20-21,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,58,100%,3,12%,,0.0,10,0,10,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_63,KuecLu00,2016,2016-09-18,2,2,25.151,CAR,,SFO,W 46-27,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,94%,7,18%,,0.0,4,7,11,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_64,KuecLu00,2016,2016-09-25,3,3,25.158,CAR,,MIN,L 10-22,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,55,100%,4,15%,,0.0,9,4,13,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_65,KuecLu00,2016,2016-10-02,4,4,25.165,CAR,@,ATL,L 33-48,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,100%,8,23%,,1.0,11,1,12,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_66,KuecLu00,2016,2016-10-10,5,5,25.173,CAR,,TAM,L 14-17,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,73,100%,5,20%,,0.0,6,5,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_67,KuecLu00,2016,2016-10-16,6,6,25.179,CAR,@,NOR,L 38-41,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,73,100%,8,22%,,0.0,6,5,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_68,KuecLu00,2016,2016-10-30,7,8,25.193,CAR,,ARI,W 30-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,71,100%,4,14%,,1.0,6,0,6,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_69,KuecLu00,2016,2016-11-06,8,9,25.200,CAR,@,LAR,W 13-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,68,100%,7,27%,,0.0,4,2,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_70,KuecLu00,2016,2016-11-13,9,10,25.207,CAR,,KAN,L 17-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0%,64,100%,6,23%,,0.0,7,1,8,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_71,KuecLu00,2016,2016-11-17,10,11,25.211,CAR,,NOR,W 23-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,88%,4,12%,,0.0,8,6,14,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_72,KuecLu00,2017,2017-09-10,1,1,26.143,CAR,@,SFO,W 23-3,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,57,100%,2,10%,,0.0,5,2,7,0,0,1,23,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_73,KuecLu00,2017,2017-09-17,2,2,26.150,CAR,,BUF,W 9-3,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0%,54,100%,1,5%,,0.0,3,2,5,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_74,KuecLu00,2017,2017-09-24,3,3,26.157,CAR,,NOR,L 13-34,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,58,100%,8,31%,,0.0,4,4,8,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_75,KuecLu00,2017,2017-10-01,4,4,26.164,CAR,@,NWE,W 33-30,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,70,100%,5,18%,,0.0,12,2,14,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_76,KuecLu00,2017,2017-10-08,5,5,26.171,CAR,@,DET,W 27-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,100%,5,16%,,0.0,5,3,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_77,KuecLu00,2017,2017-10-12,6,6,26.175,CAR,,PHI,L 23-28,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,30,48%,2,6%,,0.0,0,4,4,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_78,KuecLu00,2017,2017-10-29,8,8,26.192,CAR,@,TAM,W 17-3,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0%,67,100%,3,13%,,0.0,6,2,8,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_79,KuecLu00,2017,2017-11-05,9,9,26.199,CAR,,ATL,W 20-17,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,60,100%,3,12%,,0.0,3,8,11,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_80,KuecLu00,2017,2017-11-13,10,10,26.207,CAR,,MIA,W 45-21,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,45,80%,4,14%,,0.0,3,3,6,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_81,KuecLu00,2017,2017-11-26,11,12,26.220,CAR,@,NYJ,W 35-27,*,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,0,0,1,34,1,0,0%,70,100%,7,19%,,0.0,4,5,9,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_82,KuecLu00,2017,2017-12-03,12,13,26.227,CAR,@,NOR,L 21-31,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0%,64,100%,7,24%,,0.0,8,1,9,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_83,KuecLu00,2017,2017-12-10,13,14,26.234,CAR,,MIN,W 31-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,74,100%,6,19%,,1.0,8,6,14,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_84,KuecLu00,2017,2017-12-17,14,15,26.241,CAR,,GNB,W 31-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,69,100%,5,19%,,0.0,2,2,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_85,KuecLu00,2017,2017-12-24,15,16,26.248,CAR,,TAM,W 22-19,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,6,21%,,0.0,3,5,8,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_86,KuecLu00,2017,2017-12-31,16,17,26.255,CAR,@,ATL,L 10-22,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,72,100%,8,27%,,0.5,8,2,10,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_87,KuecLu00,2018,2018-09-09,1,1,27.142,CAR,,DAL,W 16-8,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,98%,2,9%,,0.0,11,2,13,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_88,KuecLu00,2018,2018-09-16,2,2,27.149,CAR,@,ATL,L 24-31,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,100%,4,14%,,0.0,8,0,8,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_89,KuecLu00,2018,2018-09-23,3,3,27.156,CAR,,CIN,W 31-21,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,58,89%,3,12%,,0.0,3,2,5,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_90,KuecLu00,2018,2018-10-07,4,5,27.170,CAR,,NYG,W 33-31,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,56,100%,5,16%,,1.0,2,1,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_91,KuecLu00,2018,2018-10-14,5,6,27.177,CAR,@,WAS,L 17-23,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,70,100%,6,25%,,0.0,8,2,10,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_92,KuecLu00,2018,2018-10-21,6,7,27.184,CAR,@,PHI,W 21-17,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,100%,4,18%,,1.0,11,2,13,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_93,KuecLu00,2018,2018-10-28,7,8,27.191,CAR,,BAL,W 36-21,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,91%,3,11%,,0.0,4,1,5,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_94,KuecLu00,2018,2018-11-04,8,9,27.198,CAR,,TAM,W 42-28,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,100%,5,16%,,0.0,5,2,7,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_95,KuecLu00,2018,2018-11-08,9,10,27.202,CAR,@,PIT,L 21-52,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,50,86%,8,26%,,0.0,5,3,8,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_96,KuecLu00,2018,2018-11-18,10,11,27.212,CAR,@,DET,L 19-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,65,100%,7,26%,,0.0,7,4,11,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_97,KuecLu00,2018,2018-11-25,11,12,27.219,CAR,,SEA,L 27-30,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,100%,6,22%,,0.0,4,8,12,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_98,KuecLu00,2018,2018-12-02,12,13,27.226,CAR,@,TAM,L 17-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0%,65,100%,6,25%,,0.0,3,2,5,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_99,KuecLu00,2018,2018-12-09,13,14,27.233,CAR,@,CLE,L 20-26,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0%,52,100%,6,21%,,0.0,6,5,11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_100,KuecLu00,2018,2018-12-17,14,15,27.241,CAR,,NOR,L 9-12,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,75,100%,2,10%,,0.0,11,2,13,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_101,KuecLu00,2018,2018-12-23,15,16,27.247,CAR,,ATL,L 10-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,48,100%,4,18%,,0.0,5,1,6,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_102,KuecLu00,2018,2018-12-30,16,17,27.254,CAR,@,NOR,W 33-14,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,5,10%,0,0%,,0.0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_103,KuecLu00,2019,2019-09-08,1,1,28.141,CAR,,LAR,L 27-30,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,76,100%,9,26%,,0.0,4,4,8,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_104,KuecLu00,2019,2019-09-12,2,2,28.145,CAR,,TAM,L 14-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0%,60,100%,6,20%,1,0.0,8,10,18,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_105,KuecLu00,2019,2019-09-22,3,3,28.155,CAR,@,ARI,W 38-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,75,100%,4,13%,,0.0,8,2,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_106,KuecLu00,2019,2019-09-29,4,4,28.162,CAR,@,HOU,W 16-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,100%,3,12%,,0.0,3,5,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_107,KuecLu00,2019,2019-10-06,5,5,28.169,CAR,,JAX,W 34-27,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,82,99%,6,18%,,0.0,5,7,12,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_108,KuecLu00,2019,2019-10-13,6,6,28.176,CAR,@,TAM,W 37-26,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,80,100%,4,10%,,0.0,4,2,6,0,0,1,25,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_109,KuecLu00,2019,2019-10-27,7,8,28.190,CAR,@,SFO,L 13-51,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,94%,8,26%,,0.0,9,1,10,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_110,KuecLu00,2019,2019-11-03,8,9,28.197,CAR,,TEN,W 30-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,72,100%,5,17%,,0.0,3,3,6,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_111,KuecLu00,2019,2019-11-10,9,10,28.204,CAR,@,GNB,L 16-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,5,22%,,0.0,1,3,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_112,KuecLu00,2019,2019-11-17,10,11,28.211,CAR,,ATL,L 3-29,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,94%,8,35%,,0.0,4,4,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_113,KuecLu00,2019,2019-11-24,11,12,28.218,CAR,@,NOR,L 31-34,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,7,23%,,0.0,3,3,6,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_114,KuecLu00,2019,2019-12-01,12,13,28.225,CAR,,WAS,L 21-29,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,7,21%,,0.0,3,4,7,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_115,KuecLu00,2019,2019-12-08,13,14,28.232,CAR,@,ATL,L 20-40,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,97%,10,29%,,0.0,8,3,11,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_116,KuecLu00,2019,2019-12-15,14,15,28.239,CAR,,SEA,L 24-30,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,67,100%,7,25%,,0.0,8,9,17,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_117,KuecLu00,2019,2019-12-22,15,16,28.246,CAR,@,IND,L 6-38,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,6,23%,,0.0,6,1,7,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_118,KuecLu00,2019,2019-12-29,16,17,28.253,CAR,,NOR,L 10-42,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,39,57%,5,16%,,0.0,4,2,6,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,
BrowAn04_1,BrowAn04,2010,2010-09-19,2,2,22.071,PIT,@,TEN,W 19-11,,0,0,,0,0,0,,,,,,0,0,,0,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,,0.0,1,0,1,0,0,,,,,2,107,53.50,1,1,21,21.00,0,,,,,,,,,,
BrowAn04_2,BrowAn04,2010,2010-09-26,3,3,22.078,PIT,@,TAM,W 38-13,,0,0,,0,0,0,,,,,,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,0.0,1,0,1,0,0,,,,,3,67,22.33,0,0,0,,0,,,,,,,,,,
BrowAn04_3,BrowAn04,2010,2010-10-03,4,4,22.085,PIT,,BAL,L 14-17,,0,0,,0,0,0,,,,,,0,0,,0,1,1,6,6.00,0,100.0%,6.00,,0,0,0,,0,0,0,0,,,,,,,,0.0,0,0,0,,,,,,,2,45,22.50,0,0,0,,0,,,,,,,,,,
BrowAn04_4,BrowAn04,2010,2010-11-21,10,11,22.134,PIT,,OAK,W 35-3,,0,0,,0,0,0,,,,,,0,0,,0,1,1,21,21.00,0,100.0%,21.00,,0,0,0,,0,0,0,0,,,,,,,,0.0,0,0,0,0,0,,,,,0,0,,0,7,66,9.43,0,,,,,,,,,,
BrowAn04_5,BrowAn04,2010,2010-12-05,12,13,22.148,PIT,@,BAL,W 13-10,,0,0,,0,0,0,,,,,,0,0,,0,4,3,26,8.67,0,75.0%,6.50,,0,0,0,,0,0,0,0,,,,,,,,0.0,0,0,0,0,0,,,,,0,0,,0,2,11,5.50,0,,,,,,,,,,
BrowAn04_6,BrowAn04,2010,2010-12-12,13,14,22.155,PIT,,CIN,W 23-7,,0,0,,0,0,0,,,,,,0,0,,0,4,3,27,9.00,0,75.0%,6.75,,0,0,1,0,0,0,0,0,,,,,,,,0.0,0,0,0,,,,,,,2,40,20.00,0,2,1,0.50,0,,,,,,,,,,
BrowAn04_7,BrowAn04,2010,2010-12-19,14,15,22.162,PIT,,NYJ,L 17-22,,0,0,,0,0,0,,,,,,0,0,,0,3,2,15,7.50,0,66.7%,5.00,,0,0,0,,0,0,0,0,,,,,,,,0.0,0,0,0,0,0,,,,,4,57,14.25,0,1,4,4.00,0,,,,,,,,,,
